沈东新,男,55,600581,"董事长,董事"
陈彬,男,49,600577,"副董事长,董事"
燕东来,男,34,600576,"董事长,董事"
肖世猛,男,63,600579,"董事长,董事"
王金华,男,61,600582,"董事长,董事"
张宝春,男,59,600575,"董事长,董事"
张志刚,男,44,600581,董事
王衡,男,32,600576,董事
孙中心,男,54,600579,董事
吴德政,男,63,600582,"副董事长,董事"
马进华,男,53,600575,董事
高振安,男,59,600573,"董事长,董事"
胡季强,男,57,600572,"董事长,董事"
李利剑,男,55,600569,"董事长,董事"
许德来,男,53,600568,"董事长,董事"
吴明武,男,51,600567,"董事长,董事"
曹龙祥,男,61,600566,"董事长,董事"
彭政纲,男,49,600570,"董事长,董事"
肖国锋,男,49,600573,"副董事长,董事"
张伟良,男,55,600572,"副董事长,董事"
叶继革,男,61,600568,"副董事长,董事"
潘金堂,男,56,600567,董事
曹飞,男,35,600566,"副董事长,董事"
刘曙峰,男,48,600570,"副董事长,董事"
向志鹏,男,43,600565,"董事长,董事"
严春光,男,55,600563,"董事长,董事"
刘彦龙,男,53,600559,"董事长,董事"
罗韶颖,女,45,600565,"副董事长,董事"
陈国彬,男,49,600563,董事
魏志民,男,69,600559,"副董事长,董事"
李欣雨,男,54,600558,"董事长,董事"
肖伟,男,59,600557,"董事长,董事"
张琲,男,46,600556,"董事长,董事"
郭亚军,男,62,600555,"董事长,董事"
张晓柏,男,52,600558,董事
凌娅,女,58,600557,"副董事长,董事"
陈凤桃,女,37,600556,董事
张鹏,男,45,600555,"执行董事长,董事"
王民,男,54,600551,"董事长,董事"
夏宁,男,50,600552,"董事长,董事"
程春雷,男,54,600551,"副董事长,董事"
鲍兆臣,男,50,600552,董事
胡伟,男,56,600548,"董事长,董事"
李国红,男,48,600547,"董事长,董事"
黄长庚,男,53,600549,"董事长,董事"
王为民,男,52,600546,"董事长,董事"
薛桓,男,51,600550,"董事长,董事"
吴亚德,男,54,600548,董事
王培月,男,57,600547,执行董事
邓英杰,女,54,600549,"副董事长,董事"
苏新强,男,50,600546,"副董事长,董事"
刘淑娟,女,50,600550,董事
曹志东,男,47,600539,"董事长,董事"
潘利斌,男,54,600538,"董事长,董事"
赵国柱,男,54,600543,"董事长,董事"
马晓宏,男,52,600540,"董事长,董事"
荀耀,男,32,600537,"董事长,董事"
王巧萍,女,52,600539,董事
李勇,男,53,600538,董事
张金虎,男,56,600543,董事
刘江,男,46,600540,董事
孙铁囤,男,56,600537,董事
闫凯境,男,39,600535,"董事长,董事"
江劲松,男,50,600533,"董事长,董事"
周进军,男,46,600536,"董事长,董事"
蒋晓萌,男,54,600535,"副董事长,董事"
范业铭,男,55,600533,董事
谌志华,男,47,600536,董事
俞倪荣,男,39,600532,"董事长,董事"
杨安国,男,64,600531,"董事长,董事"
杨国平,男,62,600530,"董事长,董事"
柴文,男,69,600529,"董事长,董事"
陶冶,男,34,600527,"董事长,董事"
舒英钢,男,60,600526,"董事长,董事"
张辉,男,55,600532,董事
任文艺,男,51,600531,"副董事长,董事"
朱敏骏,男,52,600530,"副董事长,董事"
扈永刚,男,53,600529,董事
浦金龙,男,56,600527,"副董事长,董事"
汤月明,男,56,600526,"副董事长,董事"
易铁军,男,55,600528,"董事长,董事"
许晓文,男,60,600525,"董事长,董事"
黄振宇,男,56,600528,"副董事长,董事"
吴启权,男,43,600525,"副董事长,董事"
黄言勇,男,51,600520,"董事长,董事"
李保芳,男,60,600519,"董事长,董事"
黄秋,男,54,600515,"董事长,董事"
马兴田,男,49,600518,"董事长,董事"
陈迎志,男,54,600520,"副董事长,董事"
赵书跃,男,60,600519,董事
曾标志,男,40,600515,"副董事长,董事"
许冬瑾,女,48,600518,"副董事长,董事"
张晓军,男,60,600523,"董事长,董事"
薛济萍,男,67,600522,"董事长,董事"
夏春来,男,44,600513,"董事长,董事"
唐海滨,男,56,600523,董事
丁铁骑,男,59,600522,"副董事长,董事"
钱振华,男,47,600513,"副董事长,董事"
谢飞鸣,男,49,600507,"董事长,董事"
陈义斌,男,45,600506,"董事长,董事"
叶林富,男,52,600512,"董事长,董事"
戈亚芳,女,46,600510,"董事长,董事"
赵磊,男,55,600509,"董事长,董事"
雷骞国,男,56,600507,"副董事长,董事"
独文辉,男,48,600506,董事
叶立春,男,63,600512,"副董事长,董事"
葛维龙,男,54,600510,"副董事长,董事"
刘伟,男,51,600509,"副董事长,董事"
姜修昌,男,54,600511,"董事长,董事"
包正明,男,55,600508,"董事长,董事"
李志刚,男,49,600511,董事
毛中华,男,52,600508,"副董事长,董事"
林立新,男,56,600503,"董事长,董事"
赵时运,男,56,600502,"董事长,董事"
卢勤,男,58,600499,名誉董事长
方朝阳,男,51,600496,"董事长,董事"
卿松,男,47,600505,"董事长,董事"
王励勋,男,34,600503,董事
霍向东,男,43,600502,"副董事长,董事"
薛亮,男,55,600501,"董事长,董事"
边程,男,54,600499,"董事长,董事"
孙勇,男,46,600497,"董事长,董事"
刘红生,男,52,600500,董事
孙关富,男,53,600496,"执行董事长,董事"
古强,男,54,600505,"副董事长,董事"
文树梁,男,47,600501,董事
孙成余,男,47,600497,董事
程晓曦,男,58,600500,董事
陈澄清,男,72,600493,"董事长,董事"
楼定波,男,56,600490,"董事长,董事"
李常春,男,66,600493,"副董事长,董事"
彭毅敏,男,52,600490,董事
张朝宏,男,49,600495,"董事长,董事"
张杰,男,39,600488,"代董事长,董事"
赖振元,男,78,600491,"董事长,董事"
钱建林,男,45,600487,"董事长,董事"
程晓曦,男,58,600486,"董事长,董事"
宋鑫,男,56,600489,"董事长,董事"
孔炯刚,男,45,600495,董事
王立峰,男,42,600488,董事
赖朝辉,男,48,600491,"副董事长,董事"
尹纪成,男,45,600487,董事
周其奎,男,56,600486,董事
刘冰,男,55,600489,"副董事长,董事"
何纪武,男,54,600482,"董事长,董事"
王靖,男,46,600485,"董事长,董事"
董志宏,男,51,600476,"董事长,董事"
蒋志坚,男,51,600475,"董事长,董事"
林金本,男,58,600483,"董事长,董事"
刘宝生,男,61,600482,董事
蒋伯峰,男,56,600485,董事
张华,女,50,600476,董事
缪强,男,47,600475,董事
黄友星,男,56,600483,"副董事长,董事"
陈嘉生,男,52,600470,"董事长,董事"
左斌,男,53,600468,"董事长,董事"
方劲松,男,43,600470,"副董事长,董事"
史祺,男,58,600468,董事
唐传勤,男,64,600467,"董事长,董事"
杨铿,男,57,600466,"董事长,董事"
卞云鹏,男,44,600463,"董事长,董事"
白忻平,男,50,600469,"董事长,董事"
李钢,男,48,600461,"董事长,董事"
李俊峰,男,37,600467,董事
张巧龙,男,42,600466,董事
贺锦雷,男,44,600463,"副董事长,董事"
王锋,男,53,600469,董事
陈向东,男,56,600460,"董事长,董事"
郭俊梅,女,48,600459,"董事长,董事"
史晓华,男,53,600461,"副董事长,董事"
范伟宏,男,56,600460,"副董事长,董事"
潘再富,男,44,600459,董事
王文生,男,57,600456,"董事长,董事"
王萍,女,43,600455,"董事长,董事"
王力民,男,55,600448,"董事长,董事"
雷让岐,男,55,600456,"副董事长,董事"
屈泓全,男,53,600455,董事
闫英山,男,46,600448,董事
李东林,男,51,600458,"董事长,董事"
杜宣,男,55,600446,"名誉董事长,董事"
张波,男,54,600452,"董事长,董事"
尹自波,男,50,600449,"董事长,董事"
陈学东,男,54,600444,"董事长,董事"
杨军,男,46,600458,董事
赵剑,男,51,600446,"董事长,董事"
杨玉文,男,52,600452,董事
李永进,男,55,600449,"副董事长,董事"
许强,男,56,600444,"副董事长,董事"
郑有全,男,64,600439,"董事长,董事"
常毅,男,55,600429,"董事长,董事"
刘建顺,男,55,600436,"董事长,董事"
郑文青,女,37,600439,董事
张学庆,男,52,600429,"副董事长,董事"
陈纪鹏,男,50,600436,董事
苏立航,男,58,600435,"董事长,董事"
刘汉元,男,54,600438,"董事长,董事"
张强,男,44,600433,"董事长,董事"
丁农,男,57,600428,"董事长,董事"
常怀春,男,51,600426,"董事长,董事"
浮德海,男,55,600435,董事
严虎,男,54,600438,"副董事长,董事"
钟天崎,男,39,600433,"副董事长,董事"
陈威,男,48,600428,"副董事长,董事"
董岩,男,54,600426,"副董事长,董事"
周伟兴,男,58,600421,"董事长,董事"
郑术建,男,52,600425,"董事长,董事"
柳秀导,男,54,600416,"董事长,董事"
陆胜云,男,48,600423,"董事长,董事"
汪思洋,男,31,600422,"董事长,董事"
钱汉新,男,66,600421,董事
宁沉浮,男,42,600425,董事
汤鸿辉,男,56,600416,董事
李兆胜,男,53,600423,董事
朱旻,男,43,600415,"董事长,董事"
李双友,男,50,600422,"副董事长,董事"
王维航,男,52,600410,"董事长,董事"
周斌,男,50,600420,"董事长,董事"
赵文阁,男,50,600415,"副董事长,董事"
刘清涛,男,49,600410,董事
李智明,男,56,600420,"副董事长,董事"
么志义,男,61,600409,"董事长,董事"
杨锦龙,男,46,600408,"董事长,董事"
何振亚,男,64,600405,"董事长,董事"
吴同性,男,54,600403,"董事长,董事"
邱新,男,44,600401,董事
刘连红,女,52,600400,"董事长,董事"
王春生,男,54,600409,"副董事长,董事"
王风斌,男,54,600408,"副董事长,董事"
吴琼,男,51,600405,"副董事长,董事"
胡平均,男,55,600403,董事
张杰,男,44,600401,董事
龚新度,男,63,600400,"副董事长,董事"
孙启,男,54,600399,"董事长,董事"
奚国富,男,53,600406,"董事长,董事"
周建平,男,58,600398,"董事长,董事"
林绍华,男,54,600397,"董事长,董事"
薛健,男,54,600389,"董事长,董事"
林冰,女,50,600388,"董事长,董事"
姜臣宝,男,46,600399,董事
郑宗强,男,49,600406,董事
周立宸,男,30,600398,"副董事长,董事"
林国尧,男,57,600397,董事
刘为东,男,50,600389,董事
吕小奎,男,66,600387,名誉董事长
廖剑锋,男,46,600388,董事
王春杰,男,53,600386,"董事长,董事"
凌克,男,59,600383,"董事长,董事"
张文东,男,34,600382,"董事长,董事"
李同双,男,43,600387,"董事长,董事"
马京明,男,55,600386,"副董事长,董事"
黄俊灿,男,47,600383,董事
欧阳璟,男,50,600382,"副董事长,董事"
张雪峰,男,49,600381,"董事长,董事"
朱保国,男,55,600380,"董事长,董事"
李军望,男,54,600379,"董事长,董事"
顾德军,男,55,600377,"董事长,执行董事"
杨茂良,男,53,600378,"董事长,董事"
潘利群,男,55,600376,"董事长,董事"
陈定,男,51,600381,董事
刘广霞,女,49,600380,"副董事长,董事"
郭建军,男,34,600379,"副董事长,董事"
姚永嘉,男,54,600377,执行董事
李守荣,男,51,600378,"副董事长,董事"
李岩,男,49,600376,"副董事长,董事"
刘汉如,男,52,600375,"董事长,董事"
管大源,男,55,600371,"董事长,董事"
赵东亮,男,55,600373,"董事长,董事"
周学锋,男,53,600375,"副董事长,董事"
陈贵樟,男,45,600371,董事
朱民安,男,55,600373,"副董事长,董事"
张昆辉,男,55,600372,"董事长,董事"
卞平芳,女,59,600370,"董事长,董事"
廖庆轩,男,57,600369,"董事长,董事"
梁君,男,43,600368,"董事长,董事"
郭汉光,男,55,600367,"董事长,董事"
竺晓东,男,39,600366,"董事长,董事"
陈远明,男,55,600372,董事
卞建峰,男,41,600370,"副董事长,董事"
吴坚,男,54,600369,董事
韩道均,男,56,600368,"副董事长,董事"
梁启波,男,52,600367,董事
毛应才,男,51,600366,董事
何为民,男,47,600365,"董事长,董事"
曾智斌,男,44,600363,"董事长,董事"
龙子平,男,58,600362,"董事长,董事"
罗志伟,男,60,600361,"董事长,董事"
夏增文,男,66,600360,"董事长,董事"
白宏本,男,42,600359,"董事长,董事"
徐祥,男,56,600356,"董事长,董事"
张士伟,男,45,600365,董事
伍锐,男,47,600363,董事
吴育能,男,56,600362,"副董事长,董事"
李春生,男,51,600361,董事
聂嘉宏,男,41,600360,董事
王青,男,39,600359,董事
李迎春,男,50,600356,"副董事长,董事"
张学阳,男,56,600355,"董事长,董事"
马宗海,男,55,600354,"董事长,董事"
刘卫东,男,48,600353,"董事长,董事"
廖胜兴,男,53,600355,董事
张绍平,男,53,600354,"副董事长,董事"
张纯,男,54,600353,董事
阮伟祥,男,53,600352,"董事长,董事"
任武贤,男,58,600351,"董事长,董事"
孙亮,男,60,600350,"董事长,董事"
王强,男,44,600348,"董事长,董事"
范红卫,女,51,600346,"董事长,董事"
阮兴祥,男,53,600352,"副董事长,董事"
薄少伟,男,64,600351,"副董事长,董事"
韩道均,男,56,600350,"副董事长,董事"
陆新,男,49,600348,董事
李峰,男,39,600346,董事
吕卫平,男,56,600345,"董事长,董事"
王文学,男,51,600340,"董事长,董事"
任伟林,男,56,600345,"副董事长,董事"
覃伟中,男,47,600339,"董事长,董事"
周利民,男,54,600343,"董事长,董事"
黄建荣,男,61,600338,"董事长,董事"
寇卫平,男,60,600337,"董事长,董事"
李蔚,男,49,600336,"董事长,董事"
孟惊,男,51,600340,董事
陈有权,男,56,600335,"董事长,董事"
白玉光,男,53,600339,董事
朱奇,男,47,600343,董事
何亚平,男,47,600338,"副董事长,董事"
陈江,男,56,600337,"副董事长,董事"
张兴起,男,47,600336,"副董事长,董事"
夏闻迪,男,52,600335,董事
张志超,男,55,600333,"董事长,董事"
李楚源,男,52,600332,"董事长,执行董事"
黄建军,男,54,600331,"董事长,董事"
潘建清,男,55,600330,"董事长,董事"
李立群,男,58,600329,"董事长,董事"
高兵华,男,47,600327,"董事长,董事"
梁永祥,男,55,600333,董事
陈矛,男,54,600332,"副董事长,执行董事"
王延俊,男,45,600331,董事
郑晓彬,男,48,600330,"副董事长,董事"
余红,女,44,600329,董事
李德禄,男,54,600328,"董事长,董事"
席国良,男,55,600327,董事
多吉罗布,男,45,600326,"董事长,董事"
林耀棠,男,57,600323,"董事长,董事"
李红卫,男,51,600328,董事
刘中刚,男,55,600326,"副董事长,董事"
金铎,女,52,600323,"副董事长,董事"
熊光宇,男,54,600322,"董事长,董事"
何延龙,男,39,600321,"董事长,董事"
袁小波,男,66,600325,名誉董事长
韩海滨,男,46,600319,"董事长,董事"
朱连宇,男,48,600320,"董事长,董事"
吴昊,男,42,600318,"董事长,董事"
李和忠,男,50,600317,"董事长,董事"
毛铁,男,59,600322,董事
谢苏明,男,43,600321,董事
李光宁,男,47,600325,"董事局主席,董事"
曹希波,男,54,600319,"副董事长,董事"
黄庆丰,男,43,600320,董事
许圣明,男,53,600318,董事
司政,男,54,600317,"副董事长,董事"
李晓亮,男,39,600308,"董事长,董事"
程子建,男,47,600307,"董事长,董事"
陈哲元,男,47,600306,"董事长,董事"
洪蛟,男,49,600316,"董事长,董事"
张玉宏,男,54,600305,"董事长,董事"
魏文光,男,43,600308,"副董事长,董事"
阮强,男,42,600307,董事
钟静,女,45,600306,董事
曹春,男,51,600316,董事
聂旭东,男,46,600305,"副董事长,董事"
